id,created_at,text,hashtags,media_url
1354826367355904005,2021-01-28 16:19:12+00:00,b'He knocked out my opponent @benaskren in 5 seconds and now will help me do it in less time.. @gamebredfighter is teaching me his secrets... April 17th the fight will last less than 4 seconds and then we coming for @natediaz209 https://t.co/IQWeyqh5oj',[],http://pbs.twimg.com/ext_tw_video_thumb/1354825800516653057/pu/img/OgXjKY-SU26FWk0d.jpg
1354084456273993734,2021-01-26 15:11:06+00:00,b'It\xe2\x80\x99s official\xf0\x9f\x98\x88. April 17th. @triller Fight Club. https://t.co/eYcaTOJhlt',[],http://pbs.twimg.com/media/EsqsnwDXIAQnq2t.jpg
1353217656598503425,2021-01-24 05:46:45+00:00,"b'AYE @thenotoriousmma INSTEAD OF $50 MILLION I GOT $10,000 for you now\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 CASH THO!! ALL CASH\xf0\x9f\x98\x82\xf0\x9f\x98\x82 https://t.co/8EfPgvAk97'",[],http://pbs.twimg.com/ext_tw_video_thumb/1353217025108283392/pu/img/d-j2zDctIcJwzypS.jpg
1351978370137993218,2021-01-20 19:42:16+00:00,b'Damn Conor... the whole world is starting to realize it... @TheNotoriousMMA https://t.co/dx6bJu7Qqk',[],http://pbs.twimg.com/ext_tw_video_thumb/1351978334645837833/pu/img/OFqEdzBVCMv8G8J9.jpg
1350864835425280003,2021-01-17 17:57:29+00:00,b'Exactly 24 years ago she birthed me and today I surprised her w a jet to the Browns playoff game. Growing up in Cleveland the Browns never made the playoffs so this is a huge day for us and every Browns fan. More life. More blessings. More knockouts. 2021 you\xe2\x80\x99re mine. https://t.co/tiWEX2PoWV',[],http://pbs.twimg.com/media/Er88aB1XcAExbm-.jpg
1348792358306000902,2021-01-12 00:42:12+00:00,b'LETS GO BUCKS #NationalChampionship https://t.co/USAI2d3jrA',"[{'text': 'NationalChampionship', 'indices': [14, 35]}]",http://pbs.twimg.com/ext_tw_video_thumb/1348792341860151296/pu/img/9qBmJqcJJKAFAAwx.jpg
1341823429045993472,2020-12-23 19:10:10+00:00,b'MMA chronicles part 1. @NateDiaz209 @dillondanis @bisping @danawhite @TheNotoriousMMA @Benaskren https://t.co/4iySQW84LE',[],http://pbs.twimg.com/ext_tw_video_thumb/1341823112627679232/pu/img/M1wf00AQiJ864-H3.jpg
1339765157908545536,2020-12-18 02:51:19+00:00,b'. @bisping my team is working on a melatonin brand deal for you and nate https://t.co/GBfpRlTIGv',[],http://pbs.twimg.com/media/EpfNT3YVQAAUZ6o.jpg
1339619928735813637,2020-12-17 17:14:14+00:00,b'Practice makes perfect https://t.co/MNM8KvyR4m',[],http://pbs.twimg.com/ext_tw_video_thumb/1339619907474845696/pu/img/w8Y4pzSKQsIbIfhm.jpg
1338970009524027392,2020-12-15 22:11:41+00:00,b'It\xe2\x80\x99s called a \xe2\x80\x9cdrive by\xe2\x80\x9d for a reason... nobody ever done a \xe2\x80\x9cdrive stay\xe2\x80\x9d https://t.co/MM9NxB1gqr',[],http://pbs.twimg.com/media/EpT6HzOVgAIfxAC.jpg
1338928886218772481,2020-12-15 19:28:17+00:00,b'Caught the biggest shit talker slacking @dillondanis you gotta check in when you come to La. #GenerousDriveBy https://t.co/460MjnO3F6',"[{'text': 'GenerousDriveBy', 'indices': [93, 109]}]",http://pbs.twimg.com/ext_tw_video_thumb/1338928848763699200/pu/img/DjFSjaCW2HY-6yJV.jpg
1338703625648926721,2020-12-15 04:33:10+00:00,b'I really beat your boy up \xf0\x9f\x98\x82\xf0\x9f\x98\x82\n\n@NateDiaz209 https://t.co/6QRXZlJim5',[],http://pbs.twimg.com/media/EpQH2jiUcAEZo69.jpg
1338703620993212417,2020-12-15 04:33:09+00:00,b'Aye @NateDiaz209 I already beat your boy up come get your mans then you can get the smoke too https://t.co/a55sMs5jox',[],http://pbs.twimg.com/ext_tw_video_thumb/1338703523895119874/pu/img/JS34nNo3hmdrbZke.jpg
1338625939392012289,2020-12-14 23:24:29+00:00,b'Sign the contract @TheNotoriousMMA https://t.co/xag5apMiQh',[],http://pbs.twimg.com/ext_tw_video_thumb/1338625807120359424/pu/img/W3go8zKzZxbD8DvH.jpg
1336543979345612804,2020-12-09 05:31:31+00:00,b'Sorry this kush got me tripping @SnoopDogg https://t.co/FZ9JyOyXUF',[],http://pbs.twimg.com/ext_tw_video_thumb/1336543939910778901/pu/img/11pnysv9iFRSOMIh.jpg
1334275244060643329,2020-12-02 23:16:22+00:00,b'https://t.co/xS1JZyk7Zd',[],http://pbs.twimg.com/ext_tw_video_thumb/1334275146555613184/pu/img/wkVVtHbMlrYDcwsw.jpg
1333357495524331520,2020-11-30 10:29:34+00:00,b'Broke my nose meditating 3 weeks ago and couldn\xe2\x80\x99t spar leading up to the fight ... boxing documentary coming soon https://t.co/fLGZs5ucTE',[],http://pbs.twimg.com/media/EoEJkx7VoAELs1A.jpg
1332756012667969538,2020-11-28 18:39:29+00:00,b'Speak of the Devil and he shall appear. \n\nTonight is the night. Tune in. 6pm PST. Link in bio. Or order the fight with your cable PPV and satellite providers #PRBLMCHILD https://t.co/SAB4rLdBFb',"[{'text': 'PRBLMCHILD', 'indices': [158, 169]}]",http://pbs.twimg.com/media/En7mhmgWMAEyWNy.jpg
1332397857307910144,2020-11-27 18:56:18+00:00,b'Right on weight. 189 lbs. https://t.co/Eq4A4PLQOZ',[],http://pbs.twimg.com/media/En2gyhyVkAAMUOV.jpg
1332374619924303872,2020-11-27 17:23:58+00:00,b'FUCK YOU @nate_robinson \n\nAFTER I KNOCK YOU OUT WE CAN HAVE A 3 POINT CONTEST https://t.co/TssdKvVuVs',[],http://pbs.twimg.com/ext_tw_video_thumb/1332374590794780672/pu/img/TQPEwG22Ob15uOoL.jpg
1331630756079169536,2020-11-25 16:08:07+00:00,b'Music video out now \n\n\xf0\x9f\x91\x87\xf0\x9f\x8f\xbc\xf0\x9f\x91\x87\xf0\x9f\x8f\xbc\xf0\x9f\x91\x87\xf0\x9f\x8f\xbc\nhttps://t.co/ZBTBrBAwi3 https://t.co/VUG4esDgNy',[],http://pbs.twimg.com/media/EnrnHM7VQAEsdKg.jpg
1330966163325558784,2020-11-23 20:07:16+00:00,b'FIGHT WEEK. PRBLM CHILD ACTIVATED. https://t.co/RQ7YkMJ2zY',[],http://pbs.twimg.com/media/EniKq7lVoAEDi8i.jpg
1329909558853005312,2020-11-20 22:08:42+00:00,b'8 days away @MikeTyson \n\nhttps://t.co/A6Q2LPPajT https://t.co/zP6dpq9tfV',[],http://pbs.twimg.com/media/EnTJsMJVQAAuiKq.jpg
1328423988771528706,2020-11-16 19:45:34+00:00,b'EPISODE 2 out NOW\n\nhttps://t.co/0RoY63p4Oo https://t.co/rqMf0YvsiR',[],http://pbs.twimg.com/media/Em-Ck8KUcAA586K.jpg
1319789482283945984,2020-10-23 23:55:07+00:00,b'Be careful what you\xe2\x80\x99re askren for https://t.co/beXF8HmM3G https://t.co/DYxFTWYbHB',[],http://pbs.twimg.com/media/ElDVigpU8AAAjhl.jpg
1314662382149410816,2020-10-09 20:21:51+00:00,b'How it started Vs. How it\xe2\x80\x99s going https://t.co/EEBvZSRs6u',[],http://pbs.twimg.com/media/Ej6ed1fVgAE_Y_p.jpg
1313579617748312064,2020-10-06 20:39:20+00:00,b'9 days \n\nDUMMY feat. @TVGUCCI https://t.co/RN5VvjUKs6',[],http://pbs.twimg.com/media/EjrFspsU4AAOBvU.jpg
1312564677176487936,2020-10-04 01:26:19+00:00,b'Hahah y\xe2\x80\x99all THOUGHT @TaylerHolder https://t.co/Qf1nuVejuE https://t.co/6c1N686Jv2',[],http://pbs.twimg.com/media/EjcqnbpVcAAQZ1k.jpg
1311491812935135232,2020-10-01 02:23:09+00:00,b'Just ordered these coffee stencils and i haven\xe2\x80\x99t been this excited in a while https://t.co/5QD1INRJSj',[],http://pbs.twimg.com/media/EjNa2lNUYAAV1A4.jpg
1309323220810567680,2020-09-25 02:45:56+00:00,b'Oooo iiiii can\xe2\x80\x99t wait for y\xe2\x80\x99all to see the problem child back in action November 28. https://t.co/s3r2iZwZ1y',[],http://pbs.twimg.com/media/EiumhtfUwAAcK4O.jpg
1288987748171280384,2020-07-31 00:00:02+00:00,b'MIKE TYSON SAID MY NAME!!!! https://t.co/nY15yr27UX',[],http://pbs.twimg.com/ext_tw_video_thumb/1288987732224569344/pu/img/9XpwKCZqjn_RZu5B.jpg
1286346269645037576,2020-07-23 17:03:44+00:00,b'fresh outta london \n\ntomorrow \n\nfight announcement coming\n\nI love y\xe2\x80\x99all \n\nthe next couple months are gonna be wild https://t.co/LalUADBxa3',[],http://pbs.twimg.com/media/EdoFHOeUcAAcGs7.jpg
1284382424898482176,2020-07-18 07:00:07+00:00,b'RT @LoganPaul: you fucking morons @DailyMailUK https://t.co/sqJL4IBHjG',[],http://pbs.twimg.com/media/EdI8B5qU0AE57u-.jpg
1276563031174942721,2020-06-26 17:08:38+00:00,b'let\xe2\x80\x99s not let @youtube win here\n\nthey do this to creators whenever they please\n\nwhenever they see a risk\n\nwhenever they want to protect themselves \n\ni\xe2\x80\x99m one of youtube\xe2\x80\x99s \xe2\x80\x9criskiest\xe2\x80\x9d creators and they\xe2\x80\x99re punishing me for it \n\nnew video is out\xf0\x9f\x91\x87\xf0\x9f\x8f\xbc\n\nhttps://t.co/Lfoy8RUvB8 https://t.co/uL3iXTlP1q',[],http://pbs.twimg.com/media/EbdDT3EUcAAhBaZ.jpg
1267130631097430017,2020-05-31 16:27:39+00:00,b'https://t.co/kwsQ2jyMm1',[],http://pbs.twimg.com/media/EZXAlxfVcAEAZ6Y.jpg
1265022256285020160,2020-05-25 20:49:43+00:00,b'the trio is back haha @GraysonDolan @EthanDolan https://t.co/98gwnvaAUV',[],http://pbs.twimg.com/ext_tw_video_thumb/1265022229990961152/pu/img/hxge81aEypTuAcIa.jpg
1263164265273278464,2020-05-20 17:46:43+00:00,b'jake ball https://t.co/fIBnkzsgYK',[],http://pbs.twimg.com/media/EYepMtxU8AARcBa.jpg
1251583978735390723,2020-04-18 18:50:48+00:00,b'coachella week 2 is fucking lit https://t.co/F16BinrYm8',[],http://pbs.twimg.com/ext_tw_video_thumb/1251583347513536515/pu/img/H_wBHvl_j872-tmM.jpg
1250193024128176130,2020-04-14 22:43:39+00:00,b'thank you thank you thank you thank you thank you thank you I love you thank you thank you thank you thank you thank you thank you I love you thank you thank you thank you thank you thank you thank you I love you thank you thank you thank you thank you thank you thank you https://t.co/x21kqTgKQT',[],http://pbs.twimg.com/media/EVmT7XuUcAE_sry.jpg
1243365726804561922,2020-03-27 02:34:24+00:00,b'yall loving the new content &amp; nothing makes me happier \n\n#season4 hasn\xe2\x80\x99t even started yet https://t.co/9suDbN0W5J',"[{'text': 'season4', 'indices': [61, 69]}]",http://pbs.twimg.com/media/EUFShjcXQAIJz5Y.jpg
1241872710038241280,2020-03-22 23:41:41+00:00,b'yalls comments on the new video &gt; https://t.co/b0ysf3nZtf',[],http://pbs.twimg.com/media/ETwEpWZUcAElZgi.jpg
1241144939821461509,2020-03-20 23:29:47+00:00,b'i partnered with the CDC Foundation to help fight the corona virus with yalls help\n\nevery little donation counts &amp; were all at risk.. \xf0\x9f\x91\x87\xf0\x9f\x8f\xbc \n\nhttps://t.co/DqV4MYYDs3\n\nif you aren\xe2\x80\x99t able to donate then retweeting this tweet would show your support \n\nall love. be safe. stay home. https://t.co/gZBdM1KJXz',[],http://pbs.twimg.com/ext_tw_video_thumb/1241144905847590913/pu/img/AurHdpEktR1cb4kf.jpg
1231346221815459840,2020-02-22 22:33:11+00:00,b'vegas we coming\n\nwho you got? \n\nwilder or fury? https://t.co/lxSYYlt9WK',[],http://pbs.twimg.com/ext_tw_video_thumb/1231346190744076288/pu/img/OvowS6J_RGFZIbGA.jpg
1228586024135081984,2020-02-15 07:45:08+00:00,b'proud of u brotha @KingRyanG https://t.co/yHzUiFVkCh',[],http://pbs.twimg.com/media/EQzQecKU4AAtW9f.jpg
1228583658140790785,2020-02-15 07:35:44+00:00,b'our education system is worthless \n\ni\xe2\x80\x99m fed up \n\nif I die i want to die having made a REAL difference on the world https://t.co/sS0KYN9jcy',[],http://pbs.twimg.com/media/EQzOUcaVUAEmOuf.jpg
1228410729994182656,2020-02-14 20:08:35+00:00,b'i won. \n\nnew video \n\nwatch or 7 years bad luck\xf0\x9f\xa4\xb7\xf0\x9f\x8f\xbc\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f\n\nhttps://t.co/Y1lZZ1TUa0 https://t.co/119Uxwp8YW',[],http://pbs.twimg.com/media/EQwxDCrU4AEjqkr.jpg
1227113439153311744,2020-02-11 06:13:37+00:00,b'this broom shit got people tweaking https://t.co/8m9KjrtkS9',[],http://pbs.twimg.com/ext_tw_video_thumb/1227113297176121345/pu/img/Rz7uQTCOsR-0vcuY.jpg
1226966888602853376,2020-02-10 20:31:16+00:00,b'miami\xe2\x80\x99s great https://t.co/LkBguM0cQQ',[],http://pbs.twimg.com/media/EQcP4BIW4AIMLjv.jpg
1223361548976082944,2020-01-31 21:44:56+00:00,b'you heard it here first!!!!!!!! https://t.co/iLEXAJ3Zii',[],http://pbs.twimg.com/ext_tw_video_thumb/1223361472211955713/pu/img/3c7CW3qAWGodgPDi.jpg
1223099402237046786,2020-01-31 04:23:16+00:00,b'fight starts in 10min https://t.co/hzFhBUYTfA https://t.co/nNk92pzpvR',[],http://pbs.twimg.com/ext_tw_video_thumb/1223099271425036288/pu/img/_wU6iE4Z3vqWJDJM.jpg
1223051057921777664,2020-01-31 01:11:10+00:00,b'https://t.co/Zn4K1z9a6v #Live Countdown Show https://t.co/58dpcXDqaR',"[{'text': 'Live', 'indices': [24, 29]}]",http://pbs.twimg.com/media/EPkmcBTWkAEK4XY.jpg
1222678007149625347,2020-01-30 00:28:47+00:00,b'My last video before the fight... go\n\nhttps://t.co/GzQ7OHfSMH https://t.co/1LXcocn8Ab',[],http://pbs.twimg.com/media/EPfTKsrX4AEYeC9.jpg
1219525311659827200,2020-01-21 07:41:06+00:00,b'10 days until fight night\n\nbrotha logan putting $50k on me\n\nbe ready to watch on @DAZN_USA https://t.co/VdJvdfgbVV',[],http://pbs.twimg.com/media/EOyfzfuVAAA0lxO.jpg
1217263158198329344,2020-01-15 01:52:07+00:00,b'speed work 16 days away #January30th Live on @DAZN_USA https://t.co/hUnb8rDmpo',"[{'text': 'January30th', 'indices': [24, 36]}]",http://pbs.twimg.com/ext_tw_video_thumb/1217263027637981185/pu/img/pNB1ZDL3hntOycjM.jpg
1215064740667346944,2020-01-09 00:16:23+00:00,b'I have finally answered the question \xe2\x80\x9cWho Is Gib?\xe2\x80\x9d \n\nHe is THE SON OF BORAT https://t.co/IWSs9f9SMZ',[],http://pbs.twimg.com/media/ENzG7-qU0AAVNPU.jpg
1213955282952310784,2020-01-05 22:47:48+00:00,b'this is getting ridiculous \n\nmy brother didn\xe2\x80\x99t even suck a dick and now all the sudden it was me \n\nsmh https://t.co/ioOiRjCL6k',[],http://pbs.twimg.com/media/ENjV41GUwAE_0WG.jpg
1213518635186053121,2020-01-04 17:52:43+00:00,b'unfortunately not https://t.co/PJEnlzG5Xd https://t.co/J6CD5LDbCg',[],http://pbs.twimg.com/media/ENdIwU6UwAAmmq3.jpg
1213255914234380288,2020-01-04 00:28:45+00:00,b'YALL TOO MUCH\xf0\x9f\x98\x85\xf0\x9f\x98\x82 https://t.co/Y6ufKcrRBY',[],http://pbs.twimg.com/media/ENZZ0qfVAAATGJt.jpg
1212652997705994244,2020-01-02 08:32:59+00:00,b'my dog wears beanies https://t.co/DflNrSVgEg',[],http://pbs.twimg.com/media/ENQ1eGsUUAEYDCE.jpg
1212239889103638528,2020-01-01 05:11:26+00:00,b'my mom &amp; aunts just called me right at midnight &amp; screamed \n\n\xe2\x80\x9cHAPPY NEW YEARRR we LOVE YOU\xe2\x80\x9d \n\nit was cute..\n \nmy mom then showed me she was wearing a shirt that said \xe2\x80\x9cnaughty\xe2\x80\x9d \n\n&amp; then proceeded to yell \n\n\xe2\x80\x9cthis is my theme all FUCKING YEAR!!\xe2\x80\x9d\n\n.... \n\nhow\xe2\x80\x99s your new year going\xf0\x9f\x98\x82 https://t.co/j63GKgKGkT',[],http://pbs.twimg.com/media/ENK9wERVUAAhQ-S.jpg
1210825100372541441,2019-12-28 07:29:34+00:00,b'@tanamongeau SAVE ME https://t.co/8YKiWQpwcC',[],http://pbs.twimg.com/tweet_video_thumb/EM23AixVAAEeZHi.jpg
1209261064644227073,2019-12-23 23:54:39+00:00,b'RT @DAZN_USA: \xf0\x9d\x99\x84\xf0\x9d\x99\x8f\xe2\x80\x99\xf0\x9d\x99\x8e \xf0\x9d\x99\x8a\xf0\x9d\x99\x81\xf0\x9d\x99\x81\xf0\x9d\x99\x84\xf0\x9d\x98\xbe\xf0\x9d\x99\x84\xf0\x9d\x98\xbc\xf0\x9d\x99\x87 \xe2\x9c\x8d\xef\xb8\x8f \n\n#PaulvsGib https://t.co/Bu1akzAjoF',"[{'text': 'PaulvsGib', 'indices': [33, 43]}]",http://pbs.twimg.com/media/EMgVLdjVUAApV9L.jpg
1208608835956396032,2019-12-22 04:42:56+00:00,b'casual day on twitter @LoganPaul https://t.co/B66LlnoJot',[],http://pbs.twimg.com/media/EMXXUw-VUAEXJfC.jpg
1203045777028743169,2019-12-06 20:17:19+00:00,b'@IsitRIL oh u mad mad!! you wanna touch it? https://t.co/hLpK9RqDzS',[],http://pbs.twimg.com/media/ELITwAbUYAAuT9q.jpg
1202818147067154432,2019-12-06 05:12:48+00:00,b'my beard is now brushable... should I go for this? https://t.co/Byb1tsrm7G',[],http://pbs.twimg.com/media/ELFEt_hVUAAcI-d.jpg
1201963936423108608,2019-12-03 20:38:28+00:00,b'what I never got to say... \xe2\x80\x9cThese Days\xe2\x80\x9d December 13th\xf0\x9f\xa4\x90\xf0\x9f\x8e\xb6 https://t.co/PBh0Q2SJqH',[],http://pbs.twimg.com/media/EK470_zU0AY_eeh.jpg
1201743020321726464,2019-12-03 06:00:38+00:00,b'DECEMBER 13TH \n\nTHESE DAYS https://t.co/wSxs3GycYX',[],http://pbs.twimg.com/media/EK1y5fVUYAAQJGf.jpg
1199533720518021120,2019-11-27 03:41:39+00:00,b'I made friends with a random miniature cat and i\xe2\x80\x99ve never loved something so much https://t.co/yf0XttLAqL',[],http://pbs.twimg.com/media/EKWZgJMU8AEBbZL.jpg
1197264120837373952,2019-11-20 21:23:05+00:00,b'hard work pays off https://t.co/rgJh6cdWlr',[],http://pbs.twimg.com/media/EJ2JXgcXkAAXTuF.jpg
1195088300828024832,2019-11-14 21:17:09+00:00,b'body shot challenge\xf0\x9f\x98\x85 w: @KingRyanG https://t.co/0LehpFXkW3',[],http://pbs.twimg.com/ext_tw_video_thumb/1195088166480252928/pu/img/wgOt9NOeHuI4H0tv.jpg
1193457208886878208,2019-11-10 09:15:46+00:00,b'goodnight!! love y\xe2\x80\x99all https://t.co/aEjWdGQzdA',[],http://pbs.twimg.com/media/EJAC-wgUYAE_7q6.jpg
1193320552695336961,2019-11-10 00:12:45+00:00,b'Time to let the fists do the talking #TeamPaul https://t.co/yASBUazzMN',"[{'text': 'TeamPaul', 'indices': [37, 46]}]",http://pbs.twimg.com/media/EI-GtkYU8AAnbPV.jpg
1192201097814761473,2019-11-06 22:04:26+00:00,b'fight ready\xe2\x9a\xa1\xef\xb8\x8f@LoganPaul https://t.co/xmbWn5jQSK',[],http://pbs.twimg.com/media/EIuMk3dUYAAx_i0.jpg
1189774708671041536,2019-10-31 05:22:50+00:00,b'OMG jeffree what the FUCK you\xe2\x80\x99re a billionaire !?? @shanedawson @JeffreeStar https://t.co/lEyZB6RPip https://t.co/lJi2K8wX3B',[],http://pbs.twimg.com/media/EILtybjWwAAx8Ye.jpg
1185692262807687169,2019-10-19 23:00:39+00:00,b'ayyyyyeeee @halsey we cute https://t.co/cLIuGTGvLM',[],http://pbs.twimg.com/media/EHRs0-nUcAAAqL5.jpg
1183299801485459456,2019-10-13 08:33:51+00:00,b'RT @mikemajlak: \xe2\x80\x9c@jakepaul is irrelevant\xe2\x80\x9d https://t.co/R5JgTrGwTk',[],http://pbs.twimg.com/ext_tw_video_thumb/1183297964833304576/pu/img/joHlLK66tLVbLzEQ.jpg
1182460714599907328,2019-10-11 00:59:38+00:00,b'sometimes life just works out perfectly.. https://t.co/3gHw2lPefp',[],http://pbs.twimg.com/media/EGjxwGbU0AE_LLm.jpg
1182368840111386624,2019-10-10 18:54:33+00:00,b'new video is live \n\npeep that \n\nhttps://t.co/Rh1VnhHXZN https://t.co/bTvrhENBE5',[],http://pbs.twimg.com/media/EGieLXaU8AAywJX.jpg
1179875849564082176,2019-10-03 21:48:18+00:00,b'this kid talked shit about tana https://t.co/8dWs3uTF9i',[],http://pbs.twimg.com/ext_tw_video_thumb/1179875823630766081/pu/img/qE39aadHnrJp3Aip.jpg
1174571746428518400,2019-09-19 06:31:41+00:00,b'tana is the snow \n\nim the fox \n\n=\n\npregnant https://t.co/fISHTDspeR',[],http://pbs.twimg.com/tweet_video_thumb/EEzqxnlU4AA6SSA.jpg
1173394336727228416,2019-09-16 00:33:05+00:00,b'here he is https://t.co/6jpALory1b',[],http://pbs.twimg.com/ext_tw_video_thumb/1173394298970095616/pu/img/jZDcjNy6KBT2UlOl.jpg
1171951685033287680,2019-09-12 01:00:30+00:00,b'#NewProfilePic https://t.co/tb7jQwJlce',"[{'text': 'NewProfilePic', 'indices': [0, 14]}]",http://pbs.twimg.com/media/EEOb2I1UUAAKI1p.jpg
1167545591494103042,2019-08-30 21:12:15+00:00,b'sit on my face https://t.co/4z4MDOAmQe https://t.co/gu10V23KlO',[],http://pbs.twimg.com/media/EDP0cXOWkAAON4I.jpg
1165494203607994368,2019-08-25 05:20:46+00:00,b'don\xe2\x80\x99t wanna fight this tough guy https://t.co/tYSjws2ZXD',[],http://pbs.twimg.com/media/ECyqyjgU0AIvXrf.jpg
1165490813867921409,2019-08-25 05:07:18+00:00,b'@fousey https://t.co/oI1QSYDtPw',[],http://pbs.twimg.com/media/ECynlHoU8AArmOk.jpg
1165489988802211843,2019-08-25 05:04:01+00:00,b'@KEEMSTAR @fousey https://t.co/72KOrORc7w',[],http://pbs.twimg.com/media/ECym8nAVAAAancA.jpg
1162957635697565696,2019-08-18 05:21:21+00:00,b'STIPE!! CLEVELAND LETS GO https://t.co/2qwelVznAu',[],http://pbs.twimg.com/ext_tw_video_thumb/1162957582044033024/pu/img/Q9ktszjeH5GZ99pO.jpg
1161773284830040064,2019-08-14 22:55:10+00:00,b'scandal free and ready for tea https://t.co/euCq8tscqa',[],http://pbs.twimg.com/media/EB9ypLKU8AAtpHx.jpg
1161346258327359489,2019-08-13 18:38:19+00:00,b'somethingssssss comingggg https://t.co/tUf1rRMdYr',[],http://pbs.twimg.com/media/EB3uQ0NU0AAFEDV.jpg
1157017381698449413,2019-08-01 19:56:54+00:00,b'RT @LoganPaul: two 200 pound controversial youtubers come flying at you wyd https://t.co/FAg9wqBhWT',[],http://pbs.twimg.com/ext_tw_video_thumb/1156784255760048128/pu/img/mT9FALMovdGR4m0s.jpg
1155580203768274944,2019-07-28 20:46:04+00:00,"b'RT @LoganPaul: jet to my brother\xe2\x80\x99s wedding, let\xe2\x80\x99s hope the plane doesn\xe2\x80\x99t go down \xf0\x9f\x99\x8f\xf0\x9f\x8f\xbc https://t.co/fb12TGsf5i'",[],http://pbs.twimg.com/ext_tw_video_thumb/1155557632742047744/pu/img/ABhcYNL6PWdZrw_r.jpg
1154792151261204481,2019-07-26 16:34:38+00:00,b'@tanamongeau pls see below https://t.co/MxjLoxldnM',[],http://pbs.twimg.com/media/EAalVxoUIAAc_HG.jpg
1154142297941925888,2019-07-24 21:32:21+00:00,"b'RT @LoganPaul: i heard a saying once... perhaps if you don\xe2\x80\x99t get the joke, you are the joke \xf0\x9f\x98\x8f https://t.co/sSv8UcUXOg'",[],http://pbs.twimg.com/ext_tw_video_thumb/1154117353602351104/pu/img/CWrD7fy6oPjbNRXV.jpg
1152409929157730304,2019-07-20 02:48:32+00:00,b'WE hit 6 billion views on youtube to &amp; i\xe2\x80\x99m in my feelings.. https://t.co/xaeUpPcrjN',[],http://pbs.twimg.com/media/D_4uuHfVUAAs7BC.jpg
1149900589062508544,2019-07-13 04:37:19+00:00,b'this is my dog.\n\nhis name is thor. \n\nhe likes listening to classical rock. https://t.co/kE4INbSLwH',[],http://pbs.twimg.com/media/D_VEfTaU0AAwnQr.jpg
1149209547686309888,2019-07-11 06:51:22+00:00,b'gotchu tana https://t.co/c5ToTkKLHd',[],http://pbs.twimg.com/media/D_LP_diUIAA1mZJ.jpg
1149084696883499008,2019-07-10 22:35:15+00:00,b'for real these white sweaters go dumb... it\xe2\x80\x99s so fluffy https://t.co/Ar9IbnbfhN',[],http://pbs.twimg.com/media/D_JecBwU4AANj9D.jpg
1149084424388005888,2019-07-10 22:34:10+00:00,b'new summer merch drop going bananas\n\ncop the comfiest merch\xf0\x9f\x91\x87\xf0\x9f\x8f\xbc\n\nhttps://t.co/3mzc4hFH6h https://t.co/ZYOvbvQFOQ',[],http://pbs.twimg.com/media/D_JeLbwVAAEJWib.jpg
1148882436018724865,2019-07-10 09:11:32+00:00,b'this is my dog. \n\nhis name is thor.\n\nhe likes wearing wigs. https://t.co/gaDEjtia9t',[],http://pbs.twimg.com/media/D_Gmaw4U4AAcP67.jpg
1136504061002280960,2019-06-06 05:24:18+00:00,b'here tana!!\n\nhope you like it https://t.co/RY7McQvOGx',[],http://pbs.twimg.com/media/D8WsazrUcAA-kyD.jpg
1134938268238196738,2019-06-01 21:42:23+00:00,b'RT @LoganPaul: jake &amp; i made another video\nwatch n subscribe to the new channel \n\nhttps://t.co/7N9r68G8B5 https://t.co/9Uibj5BbX4',[],http://pbs.twimg.com/media/D8AL_SYUYAASaZ4.jpg
1134927939374526464,2019-06-01 21:01:21+00:00,b'have you entered yet? https://t.co/cY0VITZR4y',[],http://pbs.twimg.com/media/D8AS78VUYAAf-r1.jpg
1134643132690124800,2019-06-01 02:09:38+00:00,b'thank you\n-jake \n\nhttps://t.co/JYIWzVHmf4\n\xf0\x9f\x91\x86\xf0\x9f\x8f\xbc\xf0\x9f\x91\x86\xf0\x9f\x8f\xbc\xf0\x9f\x91\x86\xf0\x9f\x8f\xbc https://t.co/g0wOR8aItx',[],http://pbs.twimg.com/media/D78P6eNUcAA2xXP.jpg
1134203753660178433,2019-05-30 21:03:42+00:00,b'the cutest vid i\xe2\x80\x99ve ever filmed\n\n\xf0\x9f\x91\x87\xf0\x9f\x8f\xbc\xf0\x9f\x91\x87\xf0\x9f\x8f\xbc\nhttps://t.co/vuaWat6GYh https://t.co/RvkOpluDrh',[],http://pbs.twimg.com/media/D72ATUKV4AAjKU0.jpg
1133177807746396160,2019-05-28 01:06:57+00:00,b'tana\xe2\x80\x99s time management summarized in one picture https://t.co/5UvaOhlw2L',[],http://pbs.twimg.com/media/D7nbNbFVsAAuIL6.jpg
1131612012272730112,2019-05-23 17:25:02+00:00,b'@sagenorthcutt @LoganPaul @ufc oops https://t.co/SGcXn9vtxx',[],http://pbs.twimg.com/ext_tw_video_thumb/1131611978466598912/pu/img/jryqQi36YfTWmYJc.jpg
1128827744559648768,2019-05-16 01:01:21+00:00,b'BUY MY SCANADALOUS THONGS NOW AT https://t.co/4Zjh1lFXQ2 HAHAHAHAHA https://t.co/4VYM85Xfje',[],http://pbs.twimg.com/media/D6pmuIaU8AE-0om.jpg
1127782899221065728,2019-05-13 03:49:31+00:00,b'https://t.co/88ictKdczG',[],http://pbs.twimg.com/media/D6awkTMUYAE85A-.jpg
